date,store_id,product_id,price,base_price,promo,marketing_spend,inventory,foot_traffic,competitor_price,weather_temp,holiday,units_sold,revenue,day_of_week,month
2025-07-03 13:15:03.956721,S00,P001,5.46,5.5,0,31.03,116,231,5.0,17.8,0,13,70.93,3,7
2025-07-03 13:15:03.956721,S00,P002,5.97,6.0,0,1.54,103,231,5.61,17.8,0,12,71.66,3,7
2025-07-03 13:15:03.956721,S00,P003,6.54,6.5,0,1.42,115,231,6.46,17.8,0,12,78.42,3,7
2025-07-03 13:15:03.956721,S00,P004,6.78,7.0,0,0.52,90,231,6.97,17.8,0,12,81.41,3,7
2025-07-03 13:15:03.956721,S01,P000,5.02,5.0,0,1.86,99,329,4.92,17.8,0,9,45.19,3,7
2025-07-03 13:15:03.956721,S01,P001,5.58,5.5,0,0.1,124,329,5.29,17.8,0,9,50.25,3,7
2025-07-03 13:15:03.956721,S01,P002,5.91,6.0,0,1.82,121,329,5.47,17.8,0,13,76.86,3,7
2025-07-03 13:15:03.956721,S01,P003,6.47,6.5,0,6.39,113,329,6.75,17.8,0,15,96.99,3,7
2025-07-03 13:15:03.956721,S01,P004,7.0,7.0,0,0.83,125,329,6.68,17.8,0,7,49.0,3,7
2025-07-03 13:15:03.956721,S02,P000,5.12,5.0,0,0.14,94,356,4.82,17.8,0,12,61.47,3,7
2025-07-03 13:15:03.956721,S02,P001,5.4,5.5,0,30.93,95,356,5.68,17.8,0,11,59.35,3,7
2025-07-03 13:15:03.956721,S02,P002,6.01,6.0,0,0.59,91,356,6.35,17.8,0,11,66.11,3,7
2025-07-03 13:15:03.956721,S02,P003,6.65,6.5,0,0.28,121,356,6.47,17.8,0,14,93.12,3,7
2025-07-03 13:15:03.956721,S02,P004,6.67,7.0,0,1.63,124,356,7.01,17.8,0,16,106.73,3,7
2025-07-04 13:15:03.956721,S00,P000,5.0,5.0,0,9.73,54,253,4.75,21.2,0,13,65.02,4,7
2025-07-04 13:15:03.956721,S00,P001,5.45,5.5,0,0.94,81,253,4.99,21.2,0,6,32.69,4,7
2025-07-04 13:15:03.956721,S00,P002,6.23,6.0,0,0.17,98,253,6.04,21.2,0,7,43.63,4,7
2025-07-04 13:15:03.956721,S00,P003,6.52,6.5,0,1.88,127,253,5.86,21.2,0,10,65.2,4,7
2025-07-04 13:15:03.956721,S00,P004,6.94,7.0,0,0.16,104,253,7.2,21.2,0,6,41.61,4,7
2025-07-04 13:15:03.956721,S01,P000,5.07,5.0,0,13.87,118,255,4.58,21.2,0,11,55.8,4,7
2025-07-04 13:15:03.956721,S01,P001,5.45,5.5,0,2.98,119,255,5.41,21.2,0,5,27.24,4,7
2025-07-04 13:15:03.956721,S01,P002,5.97,6.0,0,0.12,74,255,5.66,21.2,0,14,83.52,4,7
2025-07-04 13:15:03.956721,S01,P003,6.59,6.5,0,1.48,103,255,6.87,21.2,0,8,52.74,4,7
2025-07-04 13:15:03.956721,S01,P004,6.97,7.0,0,2.67,132,255,6.88,21.2,0,16,111.51,4,7
2025-07-04 13:15:03.956721,S02,P000,4.86,5.0,0,3.78,122,308,4.76,21.2,0,14,68.08,4,7
2025-07-04 13:15:03.956721,S02,P001,5.52,5.5,0,0.3,108,308,5.62,21.2,0,11,60.75,4,7
2025-07-04 13:15:03.956721,S02,P002,6.03,6.0,0,2.43,96,308,6.17,21.2,0,11,66.3,4,7
2025-07-04 13:15:03.956721,S02,P003,6.49,6.5,0,5.81,131,308,6.12,21.2,0,12,77.84,4,7
2025-07-04 13:15:03.956721,S02,P004,7.05,7.0,0,0.92,109,308,7.51,21.2,0,13,91.71,4,7
2025-07-05 13:15:03.956721,S00,P000,4.53,5.0,1,0.37,121,250,4.78,15.9,0,14,63.47,5,7
2025-07-05 13:15:03.956721,S00,P001,5.53,5.5,0,1.52,97,250,5.59,15.9,0,8,44.24,5,7
2025-07-05 13:15:03.956721,S00,P002,5.99,6.0,0,0.28,51,250,5.95,15.9,0,10,59.92,5,7
2025-07-05 13:15:03.956721,S00,P003,6.4,6.5,0,2.08,102,250,6.99,15.9,0,20,128.05,5,7
2025-07-05 13:15:03.956721,S00,P004,6.25,7.0,1,2.63,122,250,6.28,15.9,0,12,75.06,5,7
2025-07-05 13:15:03.956721,S01,P000,4.98,5.0,0,0.47,74,314,5.24,15.9,0,17,84.62,5,7
2025-07-05 13:15:03.956721,S01,P001,5.45,5.5,0,0.93,92,314,5.94,15.9,0,11,59.95,5,7
2025-07-05 13:15:03.956721,S01,P002,6.06,6.0,0,2.27,119,314,5.78,15.9,0,11,66.68,5,7
2025-07-05 13:15:03.956721,S01,P003,6.53,6.5,0,3.57,126,314,5.98,15.9,0,8,52.23,5,7
2025-07-05 13:15:03.956721,S01,P004,6.98,7.0,0,2.87,76,314,6.71,15.9,0,5,34.89,5,7
2025-07-05 13:15:03.956721,S02,P000,5.02,5.0,0,1.83,107,299,5.02,15.9,0,16,80.31,5,7
2025-07-05 13:15:03.956721,S02,P001,5.53,5.5,0,0.33,117,299,5.32,15.9,0,9,49.76,5,7
2025-07-05 13:15:03.956721,S02,P002,6.04,6.0,0,0.05,100,299,6.07,15.9,0,9,54.4,5,7
2025-07-05 13:15:03.956721,S02,P003,6.46,6.5,0,2.2,90,299,6.54,15.9,0,11,71.01,5,7
2025-07-05 13:15:03.956721,S02,P004,7.2,7.0,0,2.43,96,299,6.82,15.9,0,18,129.57,5,7
2025-07-06 13:15:03.956721,S00,P000,4.88,5.0,0,1.24,162,298,5.12,20.6,0,11,53.73,6,7
2025-07-06 13:15:03.956721,S00,P001,5.47,5.5,0,0.87,111,298,5.16,20.6,0,9,49.23,6,7
2025-07-06 13:15:03.956721,S00,P002,6.07,6.0,0,0.05,94,298,6.09,20.6,0,10,60.66,6,7
2025-07-06 13:15:03.956721,S00,P003,6.38,6.5,0,4.51,77,298,6.15,20.6,0,17,108.43,6,7
2025-07-06 13:15:03.956721,S00,P004,6.9,7.0,0,1.49,102,298,6.84,20.6,0,8,55.23,6,7
2025-07-06 13:15:03.956721,S01,P000,5.04,5.0,0,0.02,83,346,4.78,20.6,0,17,85.68,6,7
2025-07-06 13:15:03.956721,S01,P001,5.53,5.5,0,1.61,132,346,5.69,20.6,0,8,44.25,6,7
2025-07-06 13:15:03.956721,S01,P002,5.97,6.0,0,0.52,102,346,5.7,20.6,0,6,35.8,6,7
2025-07-06 13:15:03.956721,S01,P003,6.52,6.5,0,0.88,127,346,6.66,20.6,0,12,78.28,6,7
2025-07-06 13:15:03.956721,S01,P004,6.37,7.0,1,0.24,106,346,6.95,20.6,0,10,63.72,6,7
2025-07-06 13:15:03.956721,S02,P000,5.03,5.0,0,4.83,67,365,4.94,20.6,0,8,40.23,6,7
2025-07-06 13:15:03.956721,S02,P001,5.64,5.5,0,2.93,102,365,5.62,20.6,0,10,56.42,6,7
2025-07-06 13:15:03.956721,S02,P002,6.1,6.0,0,5.1,106,365,5.73,20.6,0,17,103.67,6,7
2025-07-06 13:15:03.956721,S02,P003,6.61,6.5,0,0.52,132,365,6.46,20.6,0,7,46.24,6,7
2025-07-06 13:15:03.956721,S02,P004,7.22,7.0,0,17.01,96,365,7.31,20.6,0,7,50.57,6,7
2025-07-07 13:15:03.956721,S00,P000,4.98,5.0,0,1.78,95,285,4.71,15.7,0,9,44.86,0,7
2025-07-07 13:15:03.956721,S00,P001,5.4,5.5,0,5.38,85,285,5.43,15.7,0,10,53.96,0,7
2025-07-07 13:15:03.956721,S00,P002,6.02,6.0,0,1.51,79,285,6.48,15.7,0,16,96.36,0,7
2025-07-07 13:15:03.956721,S00,P003,6.32,6.5,0,3.4,103,285,6.46,15.7,0,12,75.84,0,7
2025-07-07 13:15:03.956721,S00,P004,7.03,7.0,0,1.17,108,285,7.1,15.7,0,8,56.24,0,7
2025-07-07 13:15:03.956721,S01,P000,5.0,5.0,0,4.07,86,305,4.56,15.7,0,12,59.96,0,7
2025-07-07 13:15:03.956721,S01,P001,5.49,5.5,0,0.12,113,305,5.22,15.7,0,9,49.39,0,7
2025-07-07 13:15:03.956721,S01,P002,5.93,6.0,0,0.99,89,305,6.28,15.7,0,9,53.38,0,7
2025-07-07 13:15:03.956721,S01,P003,6.7,6.5,0,5.64,89,305,6.96,15.7,0,11,73.71,0,7
2025-07-07 13:15:03.956721,S01,P004,6.77,7.0,0,9.12,75,305,6.56,15.7,0,15,101.51,0,7
2025-07-07 13:15:03.956721,S02,P000,5.04,5.0,0,2.44,108,380,4.81,15.7,0,6,30.26,0,7
2025-07-07 13:15:03.956721,S02,P001,5.7,5.5,0,1.41,121,380,5.65,15.7,0,15,85.55,0,7
2025-07-07 13:15:03.956721,S02,P002,6.13,6.0,0,1.07,97,380,6.06,15.7,0,8,49.05,0,7
2025-07-07 13:15:03.956721,S02,P003,6.42,6.5,0,14.04,99,380,6.76,15.7,0,10,64.21,0,7
2025-07-07 13:15:03.956721,S02,P004,7.13,7.0,0,2.28,108,380,6.75,15.7,0,10,71.32,0,7
2025-07-08 13:15:03.956721,S00,P000,5.03,5.0,0,2.14,78,271,5.09,18.0,0,10,50.27,1,7
2025-07-08 13:15:03.956721,S00,P001,5.45,5.5,0,0.34,87,271,5.83,18.0,0,11,59.92,1,7
2025-07-08 13:15:03.956721,S00,P002,5.98,6.0,0,0.51,65,271,5.98,18.0,0,7,41.86,1,7
2025-07-08 13:15:03.956721,S00,P003,6.22,6.5,0,2.52,114,271,6.44,18.0,0,18,111.99,1,7
2025-07-08 13:15:03.956721,S00,P004,7.22,7.0,0,3.44,50,271,7.49,18.0,0,6,43.29,1,7
2025-07-08 13:15:03.956721,S01,P000,5.11,5.0,0,13.37,117,285,5.06,18.0,0,11,56.22,1,7
2025-07-08 13:15:03.956721,S01,P001,5.4,5.5,0,1.53,79,285,5.31,18.0,0,8,43.19,1,7
2025-07-08 13:15:03.956721,S01,P002,5.94,6.0,0,13.07,113,285,5.98,18.0,0,11,65.38,1,7
2025-07-08 13:15:03.956721,S01,P003,6.33,6.5,0,1.25,104,285,6.46,18.0,0,9,56.96,1,7
2025-07-08 13:15:03.956721,S01,P004,7.0,7.0,0,0.25,66,285,7.47,18.0,0,6,41.99,1,7
2025-07-08 13:15:03.956721,S02,P000,5.28,5.0,0,13.67,61,400,4.94,18.0,0,7,36.94,1,7
2025-07-08 13:15:03.956721,S02,P001,5.43,5.5,0,1.95,46,400,5.23,18.0,0,12,65.13,1,7
2025-07-08 13:15:03.956721,S02,P002,5.92,6.0,0,0.44,91,400,5.44,18.0,0,9,53.3,1,7
2025-07-08 13:15:03.956721,S02,P003,6.56,6.5,0,3.32,90,400,6.71,18.0,0,10,65.56,1,7
2025-07-08 13:15:03.956721,S02,P004,6.26,7.0,1,3.9,85,400,6.85,18.0,0,17,106.49,1,7
2025-07-09 13:15:03.956721,S00,P000,4.83,5.0,0,48.28,121,278,5.47,21.7,0,13,62.85,2,7
2025-07-09 13:15:03.956721,S00,P001,5.49,5.5,0,4.52,94,278,5.08,21.7,0,13,71.31,2,7
2025-07-09 13:15:03.956721,S00,P002,5.35,6.0,1,2.83,154,278,5.81,21.7,0,14,74.87,2,7
2025-07-09 13:15:03.956721,S00,P003,6.68,6.5,0,5.5,88,278,6.4,21.7,0,7,46.78,2,7
2025-07-09 13:15:03.956721,S00,P004,7.09,7.0,0,8.88,101,278,7.24,21.7,0,15,106.29,2,7
2025-07-09 13:15:03.956721,S01,P000,5.02,5.0,0,2.83,93,327,5.15,21.7,0,10,50.22,2,7
2025-07-09 13:15:03.956721,S01,P001,4.97,5.5,1,1.02,128,327,5.89,21.7,0,21,104.3,2,7
2025-07-09 13:15:03.956721,S01,P002,5.82,6.0,0,0.37,123,327,5.99,21.7,0,10,58.2,2,7
2025-07-09 13:15:03.956721,S01,P003,6.44,6.5,0,6.92,103,327,6.37,21.7,0,12,77.31,2,7
2025-07-09 13:15:03.956721,S01,P004,6.86,7.0,0,3.03,86,327,7.59,21.7,0,12,82.31,2,7
2025-07-09 13:15:03.956721,S02,P000,5.0,5.0,0,0.16,115,325,4.9,21.7,0,7,34.98,2,7
2025-07-09 13:15:03.956721,S02,P001,5.56,5.5,0,2.56,75,325,5.39,21.7,0,13,72.3,2,7
2025-07-09 13:15:03.956721,S02,P002,6.12,6.0,0,0.2,94,325,5.96,21.7,0,10,61.24,2,7
2025-07-09 13:15:03.956721,S02,P003,6.47,6.5,0,14.9,68,325,6.22,21.7,0,21,135.84,2,7
2025-07-09 13:15:03.956721,S02,P004,6.95,7.0,0,0.17,96,325,7.26,21.7,0,9,62.52,2,7
2025-07-10 13:15:03.956721,S00,P000,5.04,5.0,0,3.76,98,272,4.99,18.2,0,8,40.3,3,7
2025-07-10 13:15:03.956721,S00,P001,5.46,5.5,0,3.86,96,272,5.6,18.2,0,11,60.07,3,7
2025-07-10 13:15:03.956721,S00,P002,5.74,6.0,0,1.57,105,272,6.01,18.2,0,15,86.17,3,7
2025-07-10 13:15:03.956721,S00,P003,6.63,6.5,0,5.04,134,272,6.37,18.2,0,6,39.78,3,7
2025-07-10 13:15:03.956721,S00,P004,7.17,7.0,0,1.15,101,272,7.25,18.2,0,7,50.22,3,7
2025-07-10 13:15:03.956721,S01,P000,5.1,5.0,0,3.98,84,355,4.54,18.2,0,9,45.89,3,7
2025-07-10 13:15:03.956721,S01,P001,5.28,5.5,0,7.94,95,355,5.77,18.2,0,7,36.98,3,7
2025-07-10 13:15:03.956721,S01,P002,6.14,6.0,0,1.89,71,355,6.26,18.2,0,9,55.29,3,7
2025-07-10 13:15:03.956721,S01,P003,6.55,6.5,0,0.71,90,355,6.77,18.2,0,11,72.03,3,7
2025-07-10 13:15:03.956721,S01,P004,6.96,7.0,0,2.22,106,355,6.94,18.2,0,11,76.54,3,7
2025-07-10 13:15:03.956721,S02,P000,4.97,5.0,0,19.12,111,327,4.8,18.2,0,17,84.46,3,7
2025-07-10 13:15:03.956721,S02,P001,5.48,5.5,0,0.3,91,327,5.52,18.2,0,5,27.39,3,7
2025-07-10 13:15:03.956721,S02,P002,6.18,6.0,0,1.9,69,327,5.58,18.2,0,14,86.46,3,7
2025-07-10 13:15:03.956721,S02,P003,6.32,6.5,0,1.33,96,327,6.05,18.2,0,7,44.26,3,7
2025-07-10 13:15:03.956721,S02,P004,6.69,7.0,0,1.9,103,327,7.44,18.2,0,12,80.31,3,7
2025-07-11 13:15:03.956721,S00,P000,4.95,5.0,0,3.15,120,273,5.1,13.3,0,6,29.73,4,7
2025-07-11 13:15:03.956721,S00,P001,5.3,5.5,0,9.56,111,273,5.78,13.3,0,11,58.29,4,7
2025-07-11 13:15:03.956721,S00,P002,5.96,6.0,0,1.33,98,273,5.79,13.3,0,7,41.75,4,7
2025-07-11 13:15:03.956721,S00,P003,6.46,6.5,0,2.2,96,273,6.73,13.3,0,11,71.08,4,7
2025-07-11 13:15:03.956721,S00,P004,7.08,7.0,0,1.06,126,273,6.36,13.3,0,13,92.1,4,7
2025-07-11 13:15:03.956721,S01,P000,4.61,5.0,1,25.77,68,282,5.32,13.3,0,13,59.99,4,7
2025-07-11 13:15:03.956721,S01,P001,5.63,5.5,0,9.18,131,282,5.22,13.3,0,8,45.07,4,7
2025-07-11 13:15:03.956721,S01,P002,5.83,6.0,0,5.58,95,282,5.86,13.3,0,12,70.01,4,7
2025-07-11 13:15:03.956721,S01,P003,6.5,6.5,0,4.83,95,282,7.32,13.3,0,10,64.96,4,7
2025-07-11 13:15:03.956721,S01,P004,7.09,7.0,0,0.38,64,282,7.01,13.3,0,13,92.12,4,7
2025-07-11 13:15:03.956721,S02,P000,4.9,5.0,0,35.08,74,394,5.17,13.3,0,10,48.95,4,7
2025-07-11 13:15:03.956721,S02,P001,5.57,5.5,0,4.28,109,394,5.68,13.3,0,9,50.13,4,7
2025-07-11 13:15:03.956721,S02,P002,6.16,6.0,0,2.16,108,394,5.96,13.3,0,12,73.95,4,7
2025-07-11 13:15:03.956721,S02,P003,6.36,6.5,0,3.68,90,394,6.61,13.3,0,12,76.32,4,7
2025-07-11 13:15:03.956721,S02,P004,7.03,7.0,0,1.39,94,394,7.64,13.3,0,12,84.39,4,7
2025-07-12 13:15:03.956721,S00,P000,5.09,5.0,0,3.51,103,307,4.72,17.3,0,10,50.86,5,7
2025-07-12 13:15:03.956721,S00,P001,5.33,5.5,0,0.63,103,307,5.56,17.3,0,5,26.65,5,7
2025-07-12 13:15:03.956721,S00,P002,5.97,6.0,0,7.62,128,307,6.11,17.3,0,12,71.61,5,7
2025-07-12 13:15:03.956721,S00,P003,6.62,6.5,0,2.08,146,307,6.66,17.3,0,9,59.59,5,7
2025-07-12 13:15:03.956721,S00,P004,7.11,7.0,0,7.09,91,307,7.07,17.3,0,9,63.95,5,7
2025-07-12 13:15:03.956721,S01,P000,5.09,5.0,0,0.68,69,292,4.96,17.3,0,9,45.82,5,7
2025-07-12 13:15:03.956721,S01,P001,5.43,5.5,0,2.44,77,292,5.54,17.3,0,9,48.85,5,7
2025-07-12 13:15:03.956721,S01,P002,6.12,6.0,0,0.18,74,292,5.84,17.3,0,7,42.85,5,7
2025-07-12 13:15:03.956721,S01,P003,6.53,6.5,0,2.57,73,292,6.34,17.3,0,8,52.26,5,7
2025-07-12 13:15:03.956721,S01,P004,7.08,7.0,0,3.67,141,292,7.19,17.3,0,7,49.56,5,7
2025-07-12 13:15:03.956721,S02,P000,4.88,5.0,0,0.11,99,327,4.38,17.3,0,16,78.11,5,7
2025-07-12 13:15:03.956721,S02,P001,5.51,5.5,0,10.59,76,327,5.43,17.3,0,5,27.53,5,7
2025-07-12 13:15:03.956721,S02,P002,6.22,6.0,0,0.82,80,327,6.27,17.3,0,7,43.52,5,7
2025-07-12 13:15:03.956721,S02,P003,6.71,6.5,0,0.29,118,327,6.81,17.3,0,8,53.68,5,7
2025-07-12 13:15:03.956721,S02,P004,7.27,7.0,0,3.02,117,327,7.12,17.3,0,11,80.02,5,7
2025-07-13 13:15:03.956721,S00,P000,4.3,5.0,1,0.49,103,291,5.21,12.9,0,14,60.17,6,7
2025-07-13 13:15:03.956721,S00,P001,5.51,5.5,0,1.11,106,291,5.53,12.9,0,6,33.04,6,7
2025-07-13 13:15:03.956721,S00,P002,6.21,6.0,0,1.27,65,291,5.38,12.9,0,9,55.89,6,7
2025-07-13 13:15:03.956721,S00,P003,6.61,6.5,0,2.1,82,291,6.57,12.9,0,8,52.9,6,7
2025-07-13 13:15:03.956721,S00,P004,7.1,7.0,0,0.06,131,291,6.92,12.9,0,13,92.25,6,7
2025-07-13 13:15:03.956721,S01,P000,5.06,5.0,0,2.89,129,335,4.86,12.9,0,9,45.54,6,7
2025-07-13 13:15:03.956721,S01,P001,4.92,5.5,1,1.85,103,335,5.89,12.9,0,16,78.71,6,7
2025-07-13 13:15:03.956721,S01,P002,6.16,6.0,0,0.75,122,335,5.77,12.9,0,3,18.47,6,7
2025-07-13 13:15:03.956721,S01,P003,6.39,6.5,0,0.56,84,335,6.83,12.9,0,12,76.67,6,7
2025-07-13 13:15:03.956721,S01,P004,7.12,7.0,0,11.48,113,335,7.08,12.9,0,16,113.91,6,7
2025-07-13 13:15:03.956721,S02,P000,5.08,5.0,0,0.29,104,314,5.37,12.9,0,10,50.77,6,7
2025-07-13 13:15:03.956721,S02,P001,5.42,5.5,0,1.22,97,314,5.62,12.9,0,10,54.23,6,7
2025-07-13 13:15:03.956721,S02,P002,6.07,6.0,0,0.12,102,314,6.6,12.9,0,11,66.82,6,7
2025-07-13 13:15:03.956721,S02,P003,6.54,6.5,0,0.49,105,314,6.68,12.9,0,10,65.36,6,7
2025-07-13 13:15:03.956721,S02,P004,6.97,7.0,0,2.76,109,314,6.41,12.9,0,9,62.72,6,7
2025-07-14 13:15:03.956721,S00,P000,4.59,5.0,1,0.79,118,163,5.11,17.2,1,12,55.07,0,7
2025-07-14 13:15:03.956721,S00,P001,5.23,5.5,0,4.55,97,163,5.23,17.2,1,7,36.61,0,7
2025-07-14 13:15:03.956721,S00,P002,6.06,6.0,0,3.47,97,163,5.84,17.2,1,6,36.35,0,7
2025-07-14 13:15:03.956721,S00,P003,6.43,6.5,0,0.68,95,163,6.71,17.2,1,3,19.29,0,7
2025-07-14 13:15:03.956721,S00,P004,6.36,7.0,1,9.45,103,163,6.05,17.2,1,6,38.16,0,7
2025-07-14 13:15:03.956721,S01,P000,4.89,5.0,0,1.02,74,207,5.25,17.2,1,8,39.11,0,7
2025-07-14 13:15:03.956721,S01,P001,5.41,5.5,0,1.5,71,207,5.37,17.2,1,8,43.27,0,7
2025-07-14 13:15:03.956721,S01,P002,5.93,6.0,0,2.19,89,207,5.69,17.2,1,7,41.48,0,7
2025-07-14 13:15:03.956721,S01,P003,6.55,6.5,0,0.24,127,207,6.58,17.2,1,7,45.82,0,7
2025-07-14 13:15:03.956721,S01,P004,6.91,7.0,0,0.02,99,207,7.38,17.2,1,11,76.03,0,7
2025-07-14 13:15:03.956721,S02,P000,4.76,5.0,0,4.09,88,286,5.0,17.2,1,12,57.07,0,7
2025-07-14 13:15:03.956721,S02,P001,5.55,5.5,0,0.04,80,286,5.97,17.2,1,4,22.2,0,7
2025-07-14 13:15:03.956721,S02,P002,5.99,6.0,0,1.09,106,286,5.75,17.2,1,5,29.93,0,7
2025-07-14 13:15:03.956721,S02,P003,5.79,6.5,1,0.54,132,286,6.67,17.2,1,8,46.35,0,7
2025-07-14 13:15:03.956721,S02,P004,7.01,7.0,0,0.01,113,286,6.53,17.2,1,4,28.03,0,7
2025-07-15 13:15:03.956721,S00,P000,4.97,5.0,0,2.69,105,245,5.23,19.5,0,12,59.59,1,7
2025-07-15 13:15:03.956721,S00,P001,4.9,5.5,1,1.09,82,245,5.36,19.5,0,8,39.17,1,7
2025-07-15 13:15:03.956721,S00,P002,5.72,6.0,0,2.05,121,245,6.47,19.5,0,12,68.61,1,7
2025-07-15 13:15:03.956721,S00,P003,6.54,6.5,0,13.53,115,245,6.51,19.5,0,13,85.08,1,7
2025-07-15 13:15:03.956721,S00,P004,6.92,7.0,0,36.47,86,245,7.28,19.5,0,14,96.89,1,7
2025-07-15 13:15:03.956721,S01,P000,5.21,5.0,0,0.4,133,333,4.77,19.5,0,11,57.27,1,7
2025-07-15 13:15:03.956721,S01,P001,5.51,5.5,0,2.42,89,333,5.29,19.5,0,13,71.59,1,7
2025-07-15 13:15:03.956721,S01,P002,5.99,6.0,0,23.72,90,333,5.68,19.5,0,13,77.9,1,7
2025-07-15 13:15:03.956721,S01,P003,6.45,6.5,0,2.02,86,333,6.7,19.5,0,23,148.29,1,7
2025-07-15 13:15:03.956721,S01,P004,6.97,7.0,0,1.74,101,333,6.69,19.5,0,6,41.82,1,7
2025-07-15 13:15:03.956721,S02,P000,5.18,5.0,0,9.51,112,358,5.14,19.5,0,6,31.05,1,7
2025-07-15 13:15:03.956721,S02,P001,5.41,5.5,0,2.52,101,358,5.09,19.5,0,15,81.19,1,7
2025-07-15 13:15:03.956721,S02,P002,5.38,6.0,1,0.21,146,358,5.96,19.5,0,14,75.34,1,7
2025-07-15 13:15:03.956721,S02,P003,6.53,6.5,0,0.98,106,358,6.07,19.5,0,17,111.08,1,7
2025-07-15 13:15:03.956721,S02,P004,6.93,7.0,0,0.47,94,358,7.52,19.5,0,10,69.34,1,7
2025-07-16 13:15:03.956721,S00,P000,4.78,5.0,0,1.4,158,255,5.03,21.0,0,19,90.89,2,7
2025-07-16 13:15:03.956721,S00,P001,5.5,5.5,0,26.1,80,255,5.5,21.0,0,12,66.02,2,7
2025-07-16 13:15:03.956721,S00,P002,5.88,6.0,0,1.06,97,255,5.43,21.0,0,15,88.21,2,7
2025-07-16 13:15:03.956721,S00,P003,6.49,6.5,0,2.37,109,255,6.31,21.0,0,8,51.91,2,7
2025-07-16 13:15:03.956721,S00,P004,7.15,7.0,0,8.69,76,255,7.33,21.0,0,12,85.77,2,7
2025-07-16 13:15:03.956721,S01,P000,4.93,5.0,0,4.26,83,241,4.83,21.0,0,12,59.15,2,7
2025-07-16 13:15:03.956721,S01,P001,5.63,5.5,0,0.38,103,241,5.45,21.0,0,9,50.65,2,7
2025-07-16 13:15:03.956721,S01,P002,6.09,6.0,0,0.13,95,241,6.33,21.0,0,9,54.81,2,7
2025-07-16 13:15:03.956721,S01,P003,6.58,6.5,0,7.27,125,241,6.22,21.0,0,15,98.69,2,7
2025-07-16 13:15:03.956721,S01,P004,6.79,7.0,0,1.44,101,241,7.27,21.0,0,8,54.35,2,7
2025-07-16 13:15:03.956721,S02,P000,4.99,5.0,0,2.29,120,293,4.98,21.0,0,9,44.95,2,7
2025-07-16 13:15:03.956721,S02,P001,5.45,5.5,0,6.48,62,293,5.54,21.0,0,8,43.64,2,7
2025-07-16 13:15:03.956721,S02,P002,5.97,6.0,0,1.0,112,293,6.32,21.0,0,10,59.71,2,7
2025-07-16 13:15:03.956721,S02,P003,5.98,6.5,1,0.44,63,293,6.12,21.0,0,16,95.65,2,7
2025-07-16 13:15:03.956721,S02,P004,7.08,7.0,0,0.88,79,293,6.86,21.0,0,9,63.76,2,7
2025-07-17 13:15:03.956721,S00,P000,5.01,5.0,0,13.21,95,206,5.07,24.3,0,11,55.09,3,7
2025-07-17 13:15:03.956721,S00,P001,5.37,5.5,0,4.01,77,206,5.61,24.3,0,5,26.84,3,7
2025-07-17 13:15:03.956721,S00,P002,5.93,6.0,0,0.62,75,206,5.99,24.3,0,11,65.19,3,7
2025-07-17 13:15:03.956721,S00,P003,6.55,6.5,0,1.52,94,206,6.38,24.3,0,15,98.28,3,7
2025-07-17 13:15:03.956721,S00,P004,6.37,7.0,1,0.85,115,206,6.84,24.3,0,18,114.67,3,7
2025-07-17 13:15:03.956721,S01,P000,4.97,5.0,0,6.43,62,278,5.05,24.3,0,17,84.46,3,7
2025-07-17 13:15:03.956721,S01,P001,5.43,5.5,0,0.52,103,278,5.59,24.3,0,12,65.11,3,7
2025-07-17 13:15:03.956721,S01,P002,6.11,6.0,0,0.38,127,278,6.14,24.3,0,23,140.44,3,7
2025-07-17 13:15:03.956721,S01,P003,6.46,6.5,0,1.51,124,278,6.75,24.3,0,10,64.63,3,7
2025-07-17 13:15:03.956721,S01,P004,7.08,7.0,0,0.05,76,278,6.72,24.3,0,10,70.84,3,7
2025-07-17 13:15:03.956721,S02,P000,5.01,5.0,0,0.54,100,331,4.95,24.3,0,11,55.14,3,7
2025-07-17 13:15:03.956721,S02,P001,5.46,5.5,0,0.2,82,331,5.04,24.3,0,12,65.49,3,7
2025-07-17 13:15:03.956721,S02,P002,5.88,6.0,0,0.81,101,331,6.14,24.3,0,14,82.33,3,7
2025-07-17 13:15:03.956721,S02,P003,6.61,6.5,0,5.26,101,331,6.8,24.3,0,8,52.89,3,7
2025-07-17 13:15:03.956721,S02,P004,6.93,7.0,0,3.56,103,331,6.87,24.3,0,11,76.19,3,7
2025-07-18 13:15:03.956721,S00,P000,4.96,5.0,0,3.59,86,273,4.53,16.7,0,10,49.63,4,7
2025-07-18 13:15:03.956721,S00,P001,5.65,5.5,0,0.42,112,273,5.55,16.7,0,8,45.19,4,7
2025-07-18 13:15:03.956721,S00,P002,6.07,6.0,0,27.11,98,273,5.98,16.7,0,13,78.95,4,7
2025-07-18 13:15:03.956721,S00,P003,6.47,6.5,0,1.43,100,273,5.86,16.7,0,8,51.8,4,7
2025-07-18 13:15:03.956721,S00,P004,6.89,7.0,0,1.22,115,273,6.73,16.7,0,10,68.93,4,7
2025-07-18 13:15:03.956721,S01,P000,4.86,5.0,0,1.1,79,296,5.38,16.7,0,11,53.45,4,7
2025-07-18 13:15:03.956721,S01,P001,5.52,5.5,0,0.04,106,296,5.37,16.7,0,9,49.64,4,7
2025-07-18 13:15:03.956721,S01,P002,5.94,6.0,0,0.08,77,296,5.33,16.7,0,7,41.56,4,7
